StudentID,AttendancePercentage,AverageScore,FeeStatus,LMS_Logins_Per_Week,MidtermGrade,ScholarshipHolder,Target,Name,Email,Phone,Branch,Year,FinancialStressScore,HealthImpact,CareerConfidenceScore,ReportingPeriod
SID_2024195,83,53.15,Due,4,29.12,1,Dropout,Wakeeta Rajagopalan,wakeeta97@college.edu,+914399410317,Electronics,4,5,Yes,1,2
SID_2024195,81,56.47,Due,4,29.12,1,Dropout,Wakeeta Rajagopalan,wakeeta97@college.edu,+914399410317,Electronics,4,5,Yes,1,3
SID_2024195,77,55.25,Due,4,29.12,1,Dropout,Wakeeta Rajagopalan,wakeeta97@college.edu,+914399410317,Electronics,4,5,Yes,1,4
SID_2024196,64,68.62,Due,6,59.14,1,Enrolled,Lekha Nagy,lekha12@college.edu,01639489018,Computer Science,1,2,No,3,1
SID_2024196,67,63.13,Due,6,59.14,1,Enrolled,Lekha Nagy,lekha12@college.edu,01639489018,Computer Science,1,2,No,3,2
SID_2024196,72,65.52,Due,6,59.14,1,Enrolled,Lekha Nagy,lekha12@college.edu,01639489018,Computer Science,1,2,No,3,3
SID_2024196,73,63.31,Due,6,59.14,1,Enrolled,Lekha Nagy,lekha12@college.edu,01639489018,Computer Science,1,2,No,3,4
SID_2024197,45,30.0,Overdue,4,57.07,1,Dropout,Faraj Barad,faraj18@college.edu,+914708171618,Electronics,4,3,Yes,1,1
SID_2024197,40,30.0,Overdue,4,57.07,1,Dropout,Faraj Barad,faraj18@college.edu,+914708171618,Electronics,4,3,Yes,1,2
SID_2024197,46,30.0,Overdue,4,57.07,1,Dropout,Faraj Barad,faraj18@college.edu,+914708171618,Electronics,4,3,Yes,1,3
SID_2024197,45,31.7,Overdue,4,57.07,1,Dropout,Faraj Barad,faraj18@college.edu,+914708171618,Electronics,4,3,Yes,1,4
SID_2024198,77,88.16,Paid,3,58.71,1,Enrolled,Mugdha Chaudhry,mugdha84@college.edu,08171433020,Computer Science,2,3,No,4,1
SID_2024198,85,77.46,Paid,3,58.71,1,Enrolled,Mugdha Chaudhry,mugdha84@college.edu,08171433020,Computer Science,2,3,No,4,2
SID_2024198,83,78.87,Paid,3,58.71,1,Enrolled,Mugdha Chaudhry,mugdha84@college.edu,08171433020,Computer Science,2,3,No,4,3
SID_2024198,83,79.84,Paid,3,58.71,1,Enrolled,Mugdha Chaudhry,mugdha84@college.edu,08171433020,Computer Science,2,3,No,4,4
SID_2024199,85,55.07,Paid,4,56.37,0,Enrolled,Naveen Murthy,naveen87@college.edu,02551738174,Civil,4,2,No,4,1
SID_2024199,67,60.01,Paid,4,56.37,0,Enrolled,Naveen Murthy,naveen87@college.edu,02551738174,Civil,4,2,No,4,2
SID_2024199,71,62.3,Paid,4,56.37,0,Enrolled,Naveen Murthy,naveen87@college.edu,02551738174,Civil,4,2,No,4,3
SID_2024199,73,61.52,Paid,4,56.37,0,Enrolled,Naveen Murthy,naveen87@college.edu,02551738174,Civil,4,2,No,4,4
SID_2024200,98,73.33,Paid,7,60.25,1,Enrolled,Rohan Venkatesh,rohan53@college.edu,9790517681,Computer Science,4,4,No,3,1
SID_2024200,92,70.95,Paid,7,60.25,1,Enrolled,Rohan Venkatesh,rohan53@college.edu,9790517681,Computer Science,4,4,No,3,2
SID_2024200,81,77.12,Paid,7,60.25,1,Enrolled,Rohan Venkatesh,rohan53@college.edu,9790517681,Computer Science,4,4,No,3,3
SID_2024200,86,75.58,Paid,7,60.25,1,Enrolled,Rohan Venkatesh,rohan53@college.edu,9790517681,Computer Science,4,4,No,3,4
SID_2024201,76,84.33,Paid,6,89.97,0,Graduate,Zehaan Morar,zehaan60@college.edu,+911767508626,Mechanical,1,1,No,5,1
SID_2024201,79,80.34,Paid,6,89.97,0,Graduate,Zehaan Morar,zehaan60@college.edu,+911767508626,Mechanical,1,1,No,5,2
SID_2024201,85,80.01,Paid,6,89.97,0,Graduate,Zehaan Morar,zehaan60@college.edu,+911767508626,Mechanical,1,1,No,5,3
SID_2024201,85,81.04,Paid,6,89.97,0,Graduate,Zehaan Morar,zehaan60@college.edu,+911767508626,Mechanical,1,1,No,5,4
SID_2024202,57,67.79,Paid,9,75.35,1,Enrolled,Aadi Hora,aadi11@college.edu,0027912841,Mechanical,3,3,No,3,1
SID_2024202,74,62.17,Paid,9,75.35,1,Enrolled,Aadi Hora,aadi11@college.edu,0027912841,Mechanical,3,3,No,3,2
SID_2024202,76,62.94,Paid,9,75.35,1,Enrolled,Aadi Hora,aadi11@college.edu,0027912841,Mechanical,3,3,No,3,3
SID_2024202,72,61.96,Paid,9,75.35,1,Enrolled,Aadi Hora,aadi11@college.edu,0027912841,Mechanical,3,3,No,3,4
SID_2024203,99,78.77,Paid,6,74.81,0,Graduate,Jagdish Pillai,jagdish20@college.edu,02116511807,Civil,1,3,No,4,1
SID_2024203,79,79.8,Paid,6,74.81,0,Graduate,Jagdish Pillai,jagdish20@college.edu,02116511807,Civil,1,3,No,4,2
SID_2024203,85,74.45,Paid,6,74.81,0,Graduate,Jagdish Pillai,jagdish20@college.edu,02116511807,Civil,1,3,No,4,3
SID_2024203,87,77.14,Paid,6,74.81,0,Graduate,Jagdish Pillai,jagdish20@college.edu,02116511807,Civil,1,3,No,4,4
SID_2024204,76,79.5,Paid,4,76.26,0,Enrolled,Netra Khurana,netra77@college.edu,+918280257309,Computer Science,1,1,No,5,1
SID_2024204,93,79.85,Paid,4,76.26,0,Enrolled,Netra Khurana,netra77@college.edu,+918280257309,Computer Science,1,1,No,5,2
SID_2024204,94,80.0,Paid,4,76.26,0,Enrolled,Netra Khurana,netra77@college.edu,+918280257309,Computer Science,1,1,No,5,3
SID_2024204,91,79.54,Paid,4,76.26,0,Enrolled,Netra Khurana,netra77@college.edu,+918280257309,Computer Science,1,1,No,5,4
SID_2024205,68,74.2,Paid,5,77.9,0,Enrolled,Gopal Deshpande,gopal75@college.edu,7415799251,Electronics,2,1,Yes,5,1
SID_2024205,61,75.23,Paid,5,77.9,0,Enrolled,Gopal Deshpande,gopal75@college.edu,7415799251,Electronics,2,1,Yes,5,2
SID_2024205,70,72.62,Paid,5,77.9,0,Enrolled,Gopal Deshpande,gopal75@college.edu,7415799251,Electronics,2,1,Yes,5,3
SID_2024205,71,70.45,Paid,5,77.9,0,Enrolled,Gopal Deshpande,gopal75@college.edu,7415799251,Electronics,2,1,Yes,5,4
SID_2024206,77,54.1,Due,3,65.63,0,Enrolled,Turvi Ghosh,turvi43@college.edu,+917487543262,Electrical,2,3,No,3,1
SID_2024206,77,62.52,Due,3,65.63,0,Enrolled,Turvi Ghosh,turvi43@college.edu,+917487543262,Electrical,2,3,No,3,2
SID_2024206,72,57.74,Due,3,65.63,0,Enrolled,Turvi Ghosh,turvi43@college.edu,+917487543262,Electrical,2,3,No,3,3
SID_2024206,77,60.18,Due,3,65.63,0,Enrolled,Turvi Ghosh,turvi43@college.edu,+917487543262,Electrical,2,3,No,3,4
SID_2024207,89,66.58,Paid,9,72.58,0,Enrolled,Janani Bedi,janani84@college.edu,00626573517,Mechanical,2,3,No,5,1
SID_2024207,84,68.47,Paid,9,72.58,0,Enrolled,Janani Bedi,janani84@college.edu,00626573517,Mechanical,2,3,No,5,2
SID_2024207,80,71.52,Paid,9,72.58,0,Enrolled,Janani Bedi,janani84@college.edu,00626573517,Mechanical,2,3,No,5,3
SID_2024207,80,69.2,Paid,9,72.58,0,Enrolled,Janani Bedi,janani84@college.edu,00626573517,Mechanical,2,3,No,5,4
SID_2024208,58,73.5,Paid,8,71.33,1,Enrolled,Tejas Khalsa,tejas62@college.edu,8538381092,Mechanical,2,1,Yes,4,1
SID_2024208,63,82.92,Paid,8,71.33,1,Enrolled,Tejas Khalsa,tejas62@college.edu,8538381092,Mechanical,2,1,Yes,4,2
SID_2024208,76,79.19,Paid,8,71.33,1,Enrolled,Tejas Khalsa,tejas62@college.edu,8538381092,Mechanical,2,1,Yes,4,3
SID_2024208,73,79.35,Paid,8,71.33,1,Enrolled,Tejas Khalsa,tejas62@college.edu,8538381092,Mechanical,2,1,Yes,4,4
SID_2024209,78,83.75,Paid,5,63.18,0,Enrolled,Chaman Doctor,chaman65@college.edu,1759213277,Mechanical,2,1,Yes,4,1
SID_2024209,90,76.26,Paid,5,63.18,0,Enrolled,Chaman Doctor,chaman65@college.edu,1759213277,Mechanical,2,1,Yes,4,2
SID_2024209,86,76.04,Paid,5,63.18,0,Enrolled,Chaman Doctor,chaman65@college.edu,1759213277,Mechanical,2,1,Yes,4,3
SID_2024209,90,77.06,Paid,5,63.18,0,Enrolled,Chaman Doctor,chaman65@college.edu,1759213277,Mechanical,2,1,Yes,4,4
SID_2024210,78,57.05,Due,4,59.0,0,Dropout,Ranveer Garde,ranveer79@college.edu,09232478924,Electronics,1,4,Yes,1,1
SID_2024210,74,53.77,Due,4,59.0,0,Dropout,Ranveer Garde,ranveer79@college.edu,09232478924,Electronics,1,4,Yes,1,2
SID_2024210,79,53.16,Due,4,59.0,0,Dropout,Ranveer Garde,ranveer79@college.edu,09232478924,Electronics,1,4,Yes,1,3
SID_2024210,78,53.12,Due,4,59.0,0,Dropout,Ranveer Garde,ranveer79@college.edu,09232478924,Electronics,1,4,Yes,1,4
SID_2024211,68,73.41,Paid,4,73.0,1,Enrolled,Amaira Kadakia,amaira60@college.edu,+912606816114,Mechanical,1,1,Yes,5,1
SID_2024211,79,69.32,Paid,4,73.0,1,Enrolled,Amaira Kadakia,amaira60@college.edu,+912606816114,Mechanical,1,1,Yes,5,2
SID_2024211,75,72.34,Paid,4,73.0,1,Enrolled,Amaira Kadakia,amaira60@college.edu,+912606816114,Mechanical,1,1,Yes,5,3
SID_2024211,77,75.19,Paid,4,73.0,1,Enrolled,Amaira Kadakia,amaira60@college.edu,+912606816114,Mechanical,1,1,Yes,5,4
SID_2024212,101,89.05,Paid,10,70.68,0,Graduate,Ganga Kala,ganga49@college.edu,02717889770,Computer Science,4,3,No,5,1
SID_2024212,86,86.39,Paid,10,70.68,0,Graduate,Ganga Kala,ganga49@college.edu,02717889770,Computer Science,4,3,No,5,2
SID_2024212,90,84.56,Paid,10,70.68,0,Graduate,Ganga Kala,ganga49@college.edu,02717889770,Computer Science,4,3,No,5,3
SID_2024212,92,83.27,Paid,10,70.68,0,Graduate,Ganga Kala,ganga49@college.edu,02717889770,Computer Science,4,3,No,5,4
SID_2024213,61,56.68,Overdue,1,30.6,1,Dropout,Yashoda Shroff,yashoda94@college.edu,08799089074,Computer Science,1,4,No,3,1
SID_2024213,62,42.72,Overdue,1,30.6,1,Dropout,Yashoda Shroff,yashoda94@college.edu,08799089074,Computer Science,1,4,No,3,2
SID_2024213,57,48.26,Overdue,1,30.6,1,Dropout,Yashoda Shroff,yashoda94@college.edu,08799089074,Computer Science,1,4,No,3,3
SID_2024213,58,48.33,Overdue,1,30.6,1,Dropout,Yashoda Shroff,yashoda94@college.edu,08799089074,Computer Science,1,4,No,3,4
SID_2024214,82,81.63,Due,5,71.44,0,Enrolled,Baghyawati Pradhan,baghyawati27@college.edu,01785378470,Computer Science,4,1,No,5,1
SID_2024214,78,82.26,Due,5,71.44,0,Enrolled,Baghyawati Pradhan,baghyawati27@college.edu,01785378470,Computer Science,4,1,No,5,2
SID_2024214,82,81.74,Due,5,71.44,0,Enrolled,Baghyawati Pradhan,baghyawati27@college.edu,01785378470,Computer Science,4,1,No,5,3
SID_2024214,82,81.0,Due,5,71.44,0,Enrolled,Baghyawati Pradhan,baghyawati27@college.edu,01785378470,Computer Science,4,1,No,5,4
SID_2024215,43,51.31,Due,3,28.17,0,Dropout,Gagan Tank,gagan22@college.edu,+912135025838,Mechanical,1,5,No,2,1
SID_2024215,63,46.27,Due,3,28.17,0,Dropout,Gagan Tank,gagan22@college.edu,+912135025838,Mechanical,1,5,No,2,2
SID_2024215,57,45.7,Due,3,28.17,0,Dropout,Gagan Tank,gagan22@college.edu,+912135025838,Mechanical,1,5,No,2,3
SID_2024215,55,43.48,Due,3,28.17,0,Dropout,Gagan Tank,gagan22@college.edu,+912135025838,Mechanical,1,5,No,2,4
SID_2024216,74,89.68,Paid,9,80.32,0,Graduate,Dalaja Bava,dalaja97@college.edu,+912924967600,Computer Science,3,3,No,4,1
SID_2024216,89,95.71,Paid,9,80.32,0,Graduate,Dalaja Bava,dalaja97@college.edu,+912924967600,Computer Science,3,3,No,4,2
SID_2024216,87,90.99,Paid,9,80.32,0,Graduate,Dalaja Bava,dalaja97@college.edu,+912924967600,Computer Science,3,3,No,4,3
SID_2024216,89,90.54,Paid,9,80.32,0,Graduate,Dalaja Bava,dalaja97@college.edu,+912924967600,Computer Science,3,3,No,4,4
SID_2024217,98,70.6,Paid,6,63.37,0,Enrolled,Yashvi Narasimhan,yashvi86@college.edu,9091209635,Computer Science,3,3,Yes,5,1
SID_2024217,95,75.53,Paid,6,63.37,0,Enrolled,Yashvi Narasimhan,yashvi86@college.edu,9091209635,Computer Science,3,3,Yes,5,2
SID_2024217,92,77.71,Paid,6,63.37,0,Enrolled,Yashvi Narasimhan,yashvi86@college.edu,9091209635,Computer Science,3,3,Yes,5,3
SID_2024217,89,79.41,Paid,6,63.37,0,Enrolled,Yashvi Narasimhan,yashvi86@college.edu,9091209635,Computer Science,3,3,Yes,5,4
SID_2024218,40,53.01,Overdue,1,37.32,0,Dropout,Zarna Kakar,zarna67@college.edu,05675293865,Computer Science,2,4,Yes,3,1
SID_2024218,43,50.91,Overdue,1,37.32,0,Dropout,Zarna Kakar,zarna67@college.edu,05675293865,Computer Science,2,4,Yes,3,2
SID_2024218,45,51.49,Overdue,1,37.32,0,Dropout,Zarna Kakar,zarna67@college.edu,05675293865,Computer Science,2,4,Yes,3,3
SID_2024218,49,53.48,Overdue,1,37.32,0,Dropout,Zarna Kakar,zarna67@college.edu,05675293865,Computer Science,2,4,Yes,3,4
SID_2024219,72,80.73,Due,9,59.39,0,Enrolled,Zehaan Acharya,zehaan74@college.edu,01900137773,Mechanical,1,2,No,4,1
SID_2024219,89,79.88,Due,9,59.39,0,Enrolled,Zehaan Acharya,zehaan74@college.edu,01900137773,Mechanical,1,2,No,4,2
SID_2024219,85,85.57,Due,9,59.39,0,Enrolled,Zehaan Acharya,zehaan74@college.edu,01900137773,Mechanical,1,2,No,4,3
SID_2024219,81,84.88,Due,9,59.39,0,Enrolled,Zehaan Acharya,zehaan74@college.edu,01900137773,Mechanical,1,2,No,4,4
SID_2024220,75,68.8,Paid,6,56.27,1,Enrolled,Varsha Kala,varsha39@college.edu,+915642112810,Electronics,4,1,No,5,1
SID_2024220,86,67.21,Paid,6,56.27,1,Enrolled,Varsha Kala,varsha39@college.edu,+915642112810,Electronics,4,1,No,5,2
SID_2024220,88,59.79,Paid,6,56.27,1,Enrolled,Varsha Kala,varsha39@college.edu,+915642112810,Electronics,4,1,No,5,3
SID_2024220,90,62.71,Paid,6,56.27,1,Enrolled,Varsha Kala,varsha39@college.edu,+915642112810,Electronics,4,1,No,5,4
SID_2024221,58,59.0,Due,4,37.43,1,Dropout,Pratyush Uppal,pratyush11@college.edu,+911905263497,Mechanical,1,5,No,2,1
SID_2024221,53,62.28,Due,4,37.43,1,Dropout,Pratyush Uppal,pratyush11@college.edu,+911905263497,Mechanical,1,5,No,2,2
SID_2024221,56,60.49,Due,4,37.43,1,Dropout,Pratyush Uppal,pratyush11@college.edu,+911905263497,Mechanical,1,5,No,2,3
SID_2024221,61,62.03,Due,4,37.43,1,Dropout,Pratyush Uppal,pratyush11@college.edu,+911905263497,Mechanical,1,5,No,2,4
SID_2024222,98,94.41,Paid,12,83.75,0,Graduate,Oni Thaman,oni53@college.edu,01651587833,Computer Science,2,2,Yes,5,1
SID_2024222,87,96.55,Paid,12,83.75,0,Graduate,Oni Thaman,oni53@college.edu,01651587833,Computer Science,2,2,Yes,5,2
SID_2024222,91,90.69,Paid,12,83.75,0,Graduate,Oni Thaman,oni53@college.edu,01651587833,Computer Science,2,2,Yes,5,3
SID_2024222,95,92.01,Paid,12,83.75,0,Graduate,Oni Thaman,oni53@college.edu,01651587833,Computer Science,2,2,Yes,5,4
SID_2024223,78,68.92,Paid,3,55.73,1,Enrolled,Chakradev Varty,chakradev56@college.edu,08630196247,Electronics,1,4,No,4,1
SID_2024223,88,75.3,Paid,3,55.73,1,Enrolled,Chakradev Varty,chakradev56@college.edu,08630196247,Electronics,1,4,No,4,2
SID_2024223,88,75.05,Paid,3,55.73,1,Enrolled,Chakradev Varty,chakradev56@college.edu,08630196247,Electronics,1,4,No,4,3
SID_2024223,90,77.35,Paid,3,55.73,1,Enrolled,Chakradev Varty,chakradev56@college.edu,08630196247,Electronics,1,4,No,4,4
SID_2024224,51,57.45,Due,3,41.56,1,Dropout,Reyansh Amble,reyansh22@college.edu,+910816870083,Computer Science,3,5,No,2,1
SID_2024224,55,48.72,Due,3,41.56,1,Dropout,Reyansh Amble,reyansh22@college.edu,+910816870083,Computer Science,3,5,No,2,2
SID_2024224,54,50.67,Due,3,41.56,1,Dropout,Reyansh Amble,reyansh22@college.edu,+910816870083,Computer Science,3,5,No,2,3
SID_2024224,51,53.51,Due,3,41.56,1,Dropout,Reyansh Amble,reyansh22@college.edu,+910816870083,Computer Science,3,5,No,2,4
SID_2024225,68,72.52,Due,4,71.17,0,Enrolled,Ekbal Date,ekbal87@college.edu,1977341695,Computer Science,2,3,Yes,3,1
SID_2024225,74,71.23,Due,4,71.17,0,Enrolled,Ekbal Date,ekbal87@college.edu,1977341695,Computer Science,2,3,Yes,3,2
SID_2024225,75,76.6,Due,4,71.17,0,Enrolled,Ekbal Date,ekbal87@college.edu,1977341695,Computer Science,2,3,Yes,3,3
SID_2024225,80,75.29,Due,4,71.17,0,Enrolled,Ekbal Date,ekbal87@college.edu,1977341695,Computer Science,2,3,Yes,3,4
SID_2024226,105,62.19,Due,4,72.81,0,Enrolled,Warda Tara,warda23@college.edu,7018099079,Civil,3,4,Yes,3,1
SID_2024226,101,64.85,Due,4,72.81,0,Enrolled,Warda Tara,warda23@college.edu,7018099079,Civil,3,4,Yes,3,2
SID_2024226,91,68.22,Due,4,72.81,0,Enrolled,Warda Tara,warda23@college.edu,7018099079,Civil,3,4,Yes,3,3
SID_2024226,93,67.99,Due,4,72.81,0,Enrolled,Warda Tara,warda23@college.edu,7018099079,Civil,3,4,Yes,3,4
SID_2024227,58,63.95,Paid,4,75.42,0,Enrolled,Avi Iyengar,avi39@college.edu,3399348135,Computer Science,1,4,No,3,1
SID_2024227,62,65.87,Paid,4,75.42,0,Enrolled,Avi Iyengar,avi39@college.edu,3399348135,Computer Science,1,4,No,3,2
SID_2024227,65,63.1,Paid,4,75.42,0,Enrolled,Avi Iyengar,avi39@college.edu,3399348135,Computer Science,1,4,No,3,3
SID_2024227,70,63.26,Paid,4,75.42,0,Enrolled,Avi Iyengar,avi39@college.edu,3399348135,Computer Science,1,4,No,3,4
SID_2024228,76,37.23,Paid,0,35.97,1,Dropout,Aadi Kanda,aadi64@college.edu,07304176688,Civil,2,3,Yes,3,1
SID_2024228,70,40.83,Paid,0,35.97,1,Dropout,Aadi Kanda,aadi64@college.edu,07304176688,Civil,2,3,Yes,3,2
SID_2024228,61,36.55,Paid,0,35.97,1,Dropout,Aadi Kanda,aadi64@college.edu,07304176688,Civil,2,3,Yes,3,3
SID_2024228,64,36.25,Paid,0,35.97,1,Dropout,Aadi Kanda,aadi64@college.edu,07304176688,Civil,2,3,Yes,3,4
SID_2024229,82,45.13,Overdue,3,43.64,0,Dropout,Vedhika Chawla,vedhika58@college.edu,0831911627,Computer Science,4,3,Yes,3,1
SID_2024229,68,50.84,Overdue,3,43.64,0,Dropout,Vedhika Chawla,vedhika58@college.edu,0831911627,Computer Science,4,3,Yes,3,2
SID_2024229,73,47.14,Overdue,3,43.64,0,Dropout,Vedhika Chawla,vedhika58@college.edu,0831911627,Computer Science,4,3,Yes,3,3
SID_2024229,70,46.56,Overdue,3,43.64,0,Dropout,Vedhika Chawla,vedhika58@college.edu,0831911627,Computer Science,4,3,Yes,3,4
SID_2024230,68,57.56,Overdue,0,35.86,1,Dropout,Ethan Soman,ethan34@college.edu,+916360483884,Computer Science,3,5,Yes,2,1
SID_2024230,60,53.85,Overdue,0,35.86,1,Dropout,Ethan Soman,ethan34@college.edu,+916360483884,Computer Science,3,5,Yes,2,2
SID_2024230,59,50.85,Overdue,0,35.86,1,Dropout,Ethan Soman,ethan34@college.edu,+916360483884,Computer Science,3,5,Yes,2,3
SID_2024230,56,51.31,Overdue,0,35.86,1,Dropout,Ethan Soman,ethan34@college.edu,+916360483884,Computer Science,3,5,Yes,2,4
SID_2024231,97,66.18,Paid,5,74.33,1,Enrolled,Vyanjana Deo,vyanjana40@college.edu,+915024408630,Computer Science,1,1,Yes,4,1
SID_2024231,97,77.14,Paid,5,74.33,1,Enrolled,Vyanjana Deo,vyanjana40@college.edu,+915024408630,Computer Science,1,1,Yes,4,2
SID_2024231,87,73.53,Paid,5,74.33,1,Enrolled,Vyanjana Deo,vyanjana40@college.edu,+915024408630,Computer Science,1,1,Yes,4,3
SID_2024231,91,73.41,Paid,5,74.33,1,Enrolled,Vyanjana Deo,vyanjana40@college.edu,+915024408630,Computer Science,1,1,Yes,4,4
SID_2024232,46,42.2,Overdue,0,48.88,0,Dropout,Laksh Suresh,laksh64@college.edu,3036992194,Civil,4,4,No,1,1
SID_2024232,40,33.44,Overdue,0,48.88,0,Dropout,Laksh Suresh,laksh64@college.edu,3036992194,Civil,4,4,No,1,2
SID_2024232,40,35.87,Overdue,0,48.88,0,Dropout,Laksh Suresh,laksh64@college.edu,3036992194,Civil,4,4,No,1,3
SID_2024232,40,38.7,Overdue,0,48.88,0,Dropout,Laksh Suresh,laksh64@college.edu,3036992194,Civil,4,4,No,1,4
SID_2024233,64,61.19,Overdue,4,53.52,1,Dropout,Vedika Madan,vedika94@college.edu,+919758990965,Mechanical,2,4,Yes,3,1
SID_2024233,55,54.98,Overdue,4,53.52,1,Dropout,Vedika Madan,vedika94@college.edu,+919758990965,Mechanical,2,4,Yes,3,2
SID_2024233,64,54.57,Overdue,4,53.52,1,Dropout,Vedika Madan,vedika94@college.edu,+919758990965,Mechanical,2,4,Yes,3,3
SID_2024233,61,56.51,Overdue,4,53.52,1,Dropout,Vedika Madan,vedika94@college.edu,+919758990965,Mechanical,2,4,Yes,3,4
SID_2024234,83,59.51,Overdue,2,34.37,0,Dropout,Advay Ben,advay20@college.edu,0870989422,Electronics,1,3,Yes,1,1
SID_2024234,77,50.56,Overdue,2,34.37,0,Dropout,Advay Ben,advay20@college.edu,0870989422,Electronics,1,3,Yes,1,2
SID_2024234,69,58.22,Overdue,2,34.37,0,Dropout,Advay Ben,advay20@college.edu,0870989422,Electronics,1,3,Yes,1,3
SID_2024234,71,55.54,Overdue,2,34.37,0,Dropout,Advay Ben,advay20@college.edu,0870989422,Electronics,1,3,Yes,1,4
SID_2024235,101,97.26,Paid,5,86.48,0,Graduate,Ekalinga Gour,ekalinga91@college.edu,02623560776,Computer Science,2,1,No,5,1
SID_2024235,98,91.66,Paid,5,86.48,0,Graduate,Ekalinga Gour,ekalinga91@college.edu,02623560776,Computer Science,2,1,No,5,2
SID_2024235,88,93.23,Paid,5,86.48,0,Graduate,Ekalinga Gour,ekalinga91@college.edu,02623560776,Computer Science,2,1,No,5,3
SID_2024235,92,92.19,Paid,5,86.48,0,Graduate,Ekalinga Gour,ekalinga91@college.edu,02623560776,Computer Science,2,1,No,5,4
SID_2024236,58,70.59,Paid,3,65.42,1,Enrolled,Widisha Khanna,widisha91@college.edu,+915032597933,Electronics,2,2,Yes,4,1
SID_2024236,79,72.28,Paid,3,65.42,1,Enrolled,Widisha Khanna,widisha91@college.edu,+915032597933,Electronics,2,2,Yes,4,2
SID_2024236,72,70.23,Paid,3,65.42,1,Enrolled,Widisha Khanna,widisha91@college.edu,+915032597933,Electronics,2,2,Yes,4,3
SID_2024236,73,72.7,Paid,3,65.42,1,Enrolled,Widisha Khanna,widisha91@college.edu,+915032597933,Electronics,2,2,Yes,4,4
SID_2024237,94,76.35,Paid,5,63.94,0,Enrolled,Bina Nanda,bina50@college.edu,7292569714,Mechanical,2,3,Yes,5,1
SID_2024237,96,72.94,Paid,5,63.94,0,Enrolled,Bina Nanda,bina50@college.edu,7292569714,Mechanical,2,3,Yes,5,2
SID_2024237,92,77.17,Paid,5,63.94,0,Enrolled,Bina Nanda,bina50@college.edu,7292569714,Mechanical,2,3,Yes,5,3
SID_2024237,88,75.4,Paid,5,63.94,0,Enrolled,Bina Nanda,bina50@college.edu,7292569714,Mechanical,2,3,Yes,5,4
SID_2024238,64,82.83,Paid,3,69.78,0,Enrolled,Lucky Aggarwal,lucky91@college.edu,01080758087,Civil,3,1,No,5,1
SID_2024238,81,71.87,Paid,3,69.78,0,Enrolled,Lucky Aggarwal,lucky91@college.edu,01080758087,Civil,3,1,No,5,2
SID_2024238,76,77.5,Paid,3,69.78,0,Enrolled,Lucky Aggarwal,lucky91@college.edu,01080758087,Civil,3,1,No,5,3
SID_2024238,79,75.69,Paid,3,69.78,0,Enrolled,Lucky Aggarwal,lucky91@college.edu,01080758087,Civil,3,1,No,5,4
SID_2024239,85,77.83,Paid,11,70.79,1,Graduate,Timothy Walia,timothy11@college.edu,+912788782925,Electrical,1,1,No,4,1
SID_2024239,90,77.33,Paid,11,70.79,1,Graduate,Timothy Walia,timothy11@college.edu,+912788782925,Electrical,1,1,No,4,2
SID_2024239,92,76.86,Paid,11,70.79,1,Graduate,Timothy Walia,timothy11@college.edu,+912788782925,Electrical,1,1,No,4,3
SID_2024239,94,76.92,Paid,11,70.79,1,Graduate,Timothy Walia,timothy11@college.edu,+912788782925,Electrical,1,1,No,4,4
SID_2024240,56,66.41,Paid,3,60.74,0,Enrolled,Ishaan Sani,ishaan40@college.edu,+913385854427,Electronics,2,1,No,3,1
SID_2024240,77,68.92,Paid,3,60.74,0,Enrolled,Ishaan Sani,ishaan40@college.edu,+913385854427,Electronics,2,1,No,3,2
SID_2024240,74,67.04,Paid,3,60.74,0,Enrolled,Ishaan Sani,ishaan40@college.edu,+913385854427,Electronics,2,1,No,3,3
SID_2024240,71,66.58,Paid,3,60.74,0,Enrolled,Ishaan Sani,ishaan40@college.edu,+913385854427,Electronics,2,1,No,3,4
SID_2024241,105,81.48,Paid,9,77.64,1,Graduate,Ganga Dewan,ganga52@college.edu,+911898917421,Computer Science,2,1,No,4,1
SID_2024241,95,91.64,Paid,9,77.64,1,Graduate,Ganga Dewan,ganga52@college.edu,+911898917421,Computer Science,2,1,No,4,2
SID_2024241,96,87.15,Paid,9,77.64,1,Graduate,Ganga Dewan,ganga52@college.edu,+911898917421,Computer Science,2,1,No,4,3
SID_2024241,99,86.49,Paid,9,77.64,1,Graduate,Ganga Dewan,ganga52@college.edu,+911898917421,Computer Science,2,1,No,4,4
SID_2024242,96,68.73,Paid,6,76.28,0,Graduate,George Mohan,george57@college.edu,+913930137566,Civil,2,2,No,4,1
SID_2024242,93,76.5,Paid,6,76.28,0,Graduate,George Mohan,george57@college.edu,+913930137566,Civil,2,2,No,4,2
SID_2024242,99,75.96,Paid,6,76.28,0,Graduate,George Mohan,george57@college.edu,+913930137566,Civil,2,2,No,4,3
SID_2024242,99,77.6,Paid,6,76.28,0,Graduate,George Mohan,george57@college.edu,+913930137566,Civil,2,2,No,4,4
SID_2024243,95,64.35,Paid,3,59.63,0,Enrolled,Bhanumati Sachar,bhanumati58@college.edu,00245044669,Electronics,2,2,No,4,1
SID_2024243,79,59.46,Paid,3,59.63,0,Enrolled,Bhanumati Sachar,bhanumati58@college.edu,00245044669,Electronics,2,2,No,4,2
